w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;w16;w17;w18;w19;w20;w21;w22;w23;w24;w25;next Value; value; time(ms);
-9.854448;2.4389153;-2.333226;0.7004685;-0.68355054;-1.3534356;0.024638796;0.2670731;-0.707665;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8325374;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;76797;101606;10123163
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.5137367;-0.13566223;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.0859678;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.4110596;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;75430;101606;10411678
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8323398;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.410961;-7.856307;-8.374912;-0.047947817;1.7462046;3.5141854;32312;101606;10454073
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.193332;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.3712614;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;91945;101606;10827225
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;-0.053331725;-0.54726523;-1.4634881;2.3102803;-3.5707686;-2.8147786;-2.9256668;-3.000255;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.6084805;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;67755;101606;11110728
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.7071717;-1.4634881;2.150374;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.512231;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.4260958;3.6743877;50455;101606;11173803
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;-0.053134657;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.3709657;-2.9119258;-3.2886674;-3.2507586;-7.856307;-8.374912;-0.20775577;1.5860023;3.6743877;48888;101606;11364506
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7659574;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.0910492;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;78757;101606;11683359
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.18424991;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7660556;-2.84025;-3.6721375;-1.9281307;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.11166329;1.5860023;3.6743877;46760;101606;11742799
-9.854448;2.4389153;-2.4927387;0.7004685;-0.6826635;-1.5129484;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.4102714;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;75481;101606;12034506
-10.013863;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;-0.13477568;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.8901882;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.7525113;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;69381;101606;12124869
-9.854448;2.4389153;-2.333226;0.54115224;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.696991;-8.534228;-0.047947817;1.5860023;3.5150714;90794;101606;12491911
-9.854448;2.4389153;-2.492444;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.8899918;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-3.0711439;-3.2892573;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;57547;101606;12564404
-9.854448;2.4389153;-2.1741061;0.7004685;-0.52315074;-1.5125556;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.6556587;-2.9256668;-2.84025;-3.6721375;-2.2468617;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;70730;101606;12850604
-9.854448;2.2798934;-2.333226;0.7004685;-0.52315074;-1.1944138;0.024638796;0.10667329;-0.70628715;-1.4634881;2.4693022;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;68232;101606;13142617
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.753002;-3.6073992;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;70542;101606;13442909
-9.854448;2.2800894;-2.333226;0.54164255;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.3046622;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.6814241;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;67063;101606;13717911
-9.854448;2.4389153;-2.333226;0.7004685;-0.68187875;-1.3534356;0.18336682;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.0920305;-7.856307;-8.53364;-0.047947817;1.5860023;3.6743877;70302;101606;14006154
-9.854448;2.4389153;-2.333226;0.8590987;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.9988801;-3.6721375;-2.0877419;-2.369788;-2.9119258;-3.4484754;-3.0921285;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;74690;101606;14351559
-9.695916;2.5974476;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.513605;-2.0877419;-2.3696902;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;44070;101606;14418989
-9.854448;2.59735;-2.333226;0.7004685;-0.52315074;-1.3534356;-0.13379586;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9293072;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.533347;-0.047947817;1.5860023;3.6743877;29871;101606;14463633
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.7056022;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.0840037;-2.998587;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.216576;-0.047947817;1.5860023;3.6743877;64545;101606;14578663
-10.012688;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.152041;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.7536864;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.5161483;30880;101606;14629632
-9.854448;2.597057;-2.4913678;0.5423267;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.3692997;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;65092;101606;14939762
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.26471755;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.6822057;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.408803;-7.856307;-8.374912;-0.047947817;1.7440466;3.6743877;71636;101606;15053604
-9.854448;2.4389153;-2.333226;0.8584153;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.20589462;1.5860023;3.6743877;73705;101606;15411710
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.2645227;-0.54726523;-1.4634881;2.3102803;-3.5729244;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.369007;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.5165384;65386;101606;15719038
-9.854448;2.5966673;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.1525283;-3.5730217;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.8321397;76115;101606;15837203
-9.696794;2.4389153;-2.1755712;0.7004685;-0.6808055;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.9724333;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;47242;101606;15902906
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.3059306;2.3102803;-3.7307737;-2.657221;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-8.0138645;-8.374912;0.109609686;1.5860023;3.6743877;45982;101606;15969710
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.9722388;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.7434627;3.6743877;75934;101606;16285018
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.6574154;-3.08303;-2.84025;-3.8295007;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.4286392;3.6743877;74837;101606;16600832
-9.854448;2.4389153;-2.333226;0.85773456;-0.52315074;-1.3534356;0.1819049;0.10667329;-0.54726523;-1.6207542;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.6057415;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;42495;101606;16680050
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.082836;-2.84025;-3.6721375;-2.0877419;-2.368327;-3.069095;-3.6056445;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;72658;101606;17016398
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.1817109;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.683178;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;75403;101606;17371320
-9.854448;2.4389153;-2.333226;0.7004685;-0.36617556;-1.5104108;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.082642;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10902738;1.5860023;3.6743877;55397;101606;17461896
-9.69757;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.0938804;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;71917;101606;17569271
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.5102172;0.024638796;0.26345482;-0.54726523;-1.4634881;2.3102803;-3.5739923;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.2445233;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;63800;101606;17861193
-9.854448;2.4389153;-2.4899108;0.7004685;-0.52315074;-1.3534356;0.18132357;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.0940738;-7.856307;-8.218227;-0.047947817;1.5860023;3.6743877;92047;101606;18240692
-9.854448;2.2823272;-2.333226;0.7004685;-0.6797388;-1.3534356;-0.13194928;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7690787;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;52932;101606;18307461
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.5241408;-2.9119258;-3.4484754;-3.2507586;-7.6998158;-8.374912;-0.047947817;1.5860023;3.5178962;23463;101606;18337865
-9.854448;2.4389153;-2.333226;0.7004685;-0.3667559;-1.3534356;0.024638796;0.26306814;-0.54726523;-1.4634881;2.1538854;-3.8871686;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;62028;101606;18420053
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.3674562;-2.9119258;-3.4484754;-3.407057;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;25473;101606;18450599
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8283393;-2.0877419;-2.2111578;-2.9119258;-3.2922735;-3.4069605;-7.856307;-8.374912;-0.047947817;1.5860023;3.8305895;83406;101606;18783704
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.2627787;-0.70337063;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7695615;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.7558205;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;69363;101606;18877961
-9.854448;2.4389153;-2.333226;0.54445946;-0.52315074;-1.1974266;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.6587696;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-8.012316;-8.374912;-0.047947817;1.5860023;3.6743877;51922;101606;18948864
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.658866;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.0552452;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.219;-0.20386052;1.5860023;3.6743877;70932;101606;19056770
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.5749571;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.0553412;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.530728;-0.047947817;1.7418188;3.6743877;53634;101606;19132817
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;-0.13108143;0.10667329;-0.54726523;-1.3077679;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9320216;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.20366804;1.5860023;3.6743877;11743;101606;19148259
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.1978116;-0.13098527;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8277617;-2.0877419;-2.2111578;-2.9119258;-3.6040995;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;69920;101606;19242067
-9.854448;2.4389153;-2.488754;0.7004685;-0.52315074;-1.3534356;0.18016677;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9322139;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.5188596;56198;101606;19312629
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.18007071;0.10667329;-0.54726523;-1.3080562;2.3102803;-3.8862057;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.4305705;3.6743877;57855;101606;19393577
-9.854448;2.4389153;-2.333226;0.8558044;-0.52315074;-1.3534356;0.024638796;-0.048662636;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.5168016;-2.0877419;-2.055822;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;10166;101606;19407551
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8273776;-2.0877419;-2.2111578;-3.0671659;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.3584278;1.5860023;3.6743877;61011;101606;19490053
-9.854448;2.4389153;-2.6435144;0.7004685;-0.52315074;-1.3534356;-0.13050531;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.4059029;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;66087;101606;19577957
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638792;-0.048374977;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.293427;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;68691;101606;19670008
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-3.1246836;-2.9256668;-2.84025;-3.517185;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.8293402;69647;101606;19769695
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.1554236;-3.575917;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.3660145;-2.9119258;-3.4484754;-3.2507586;-8.011164;-8.374912;-0.047947817;1.5860023;3.6743877;76922;101606;20085336
-9.854448;2.4389153;-2.178465;0.5457074;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.995011;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.8291488;74804;101606;20363381
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.39259976;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.405424;-7.856307;-8.529578;-0.047947817;1.5860023;3.5197222;88754;101606;20690443
-9.854448;2.4389153;-2.333226;0.7004685;-0.36858082;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.618058;2.3102803;-3.7307737;-2.9693484;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.757356;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;88231;101606;21012928
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;-0.1298356;-0.047801115;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;65038;101606;21257016
-9.854448;2.4389153;-2.4876049;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.6178671;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.5177586;-2.0877419;-2.2111578;-2.9119258;-3.2940965;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;55453;101606;21324007
-9.854448;2.4389153;-2.1789424;0.7004685;-0.52315074;-1.3534356;0.024638796;-0.047610257;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.7576423;-3.4484754;-3.2507586;-7.7020235;-8.374912;-0.047947817;1.5860023;3.6743877;72007;101606;21412775
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.178827;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.5064023;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-3.066114;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;34130;101606;21455872
-9.854448;2.4389153;-2.333226;0.7004685;-0.36905783;-1.5075285;0.024638796;0.10667329;-0.70135814;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-3.0660188;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;59832;101606;21533523
