w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;w16;w17;w18;w19;w20;w21;w22;w23;w24;w25;next Value; value; time(ms);
-9.854448;2.4389153;-2.333226;0.7004685;-0.21515541;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.20194548;1.4320047;3.6743877;48061;101606;21593425
-9.700546;2.4389153;-2.333226;0.7004685;-0.36924827;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.9941525;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.7399049;3.6743877;71555;101606;21684389
-9.854448;2.4389153;-2.4870334;0.8542758;-0.3693434;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.7581184;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;13639;101606;21701348
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8258498;-2.0877419;-2.2111578;-3.065638;-3.4484754;-3.0970464;-8.010019;-8.374912;-0.047947817;1.5860023;3.6743877;64925;101606;21782475
-9.700831;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.4638975;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9341246;-2.2111578;-3.065543;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;31899;101606;21820745
-9.700926;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-3.065448;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;96261;101606;22172193
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.884201;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.528339;0.10547953;1.5860023;3.827815;67018;101606;22257014
-9.854448;2.4389153;-2.1798935;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.2410743;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.4326699;3.8277202;79402;101606;22554254
-9.701211;2.4389153;-2.4864635;0.7004685;-0.52315074;-1.3534356;0.17787647;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.661541;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;94828;101606;22901153
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.2598162;-0.54726523;-1.4634881;2.1571374;-3.7307737;-2.6616356;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.1051951;1.5860023;3.6743877;72375;101606;22990935
-9.7014;2.285867;-2.1801777;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.9678268;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;41694;101606;23040945
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.661825;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.8273413;75985;101606;23326408
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.5192785;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.0978997;-7.856307;-8.374912;0.10491113;1.7388613;3.6743877;65305;101606;23409607
-9.854448;2.5916796;-2.333226;0.7004685;-0.52315074;-1.3534356;0.1774032;0.10667329;-0.39450082;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10481659;1.5860023;3.6743877;39155;101606;23458171
-9.854448;2.2862453;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.616158;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.2404118;-2.2111578;-2.759256;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;65123;101606;23538465
-9.854448;2.4389153;-2.333226;0.7004685;-0.67572623;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.0585823;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.527488;-0.047947817;1.4334269;3.6743877;66786;101606;23790447
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.1577992;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.240223;-2.2111578;-2.9119258;-3.6009564;-3.2507586;-7.856307;-8.374912;0.10453328;1.5860023;3.6743877;65489;101606;23872797
-10.006835;2.2865286;-2.333226;0.7004685;-0.52315074;-1.3534356;-0.12774797;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7732801;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;60047;101606;23950891
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.6157806;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.9925425;-3.6721375;-2.0877419;-2.2111578;-2.7596333;-3.4484754;-3.0984662;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;46139;101606;24007681
-9.854448;2.4389153;-2.333226;0.5482702;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.39506698;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.7382005;3.826586;43485;101606;24062647
-9.854448;2.4389153;-2.48533;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8242416;-2.0877419;-2.363262;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.222808;-0.047947817;1.5860023;3.6743877;80131;101606;24367461
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;100614;101606;24749832
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638802;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8240533;-1.9357319;-2.2111578;-2.76001;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;56426;100614;24821531
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.3116663;2.3102803;-3.8825955;-2.9666004;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.526734;0.10406214;1.5860023;3.6743877;46183;100614;24881916
-9.702721;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-8.008035;-8.374912;0.10406214;1.5860023;3.6743877;17103;100614;24903140
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.25569615;1.7376363;3.6743877;24844;100614;24933768
-9.854448;2.2873752;-2.333226;0.7004685;-0.82670087;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.6632385;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.223372;0.10406214;1.5860023;3.6743877;35541;100614;24978127
-9.854448;2.4389153;-2.1817796;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.966225;-2.9256668;-2.9916964;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.434556;3.6743877;16746;100614;24998979
-9.854448;2.4389153;-2.4845786;0.7004685;-0.5238081;-1.202083;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.4021113;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;91930;100614;25337332
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.1609702;2.3102803;-3.5795147;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0869908;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;74798;100614;25430909
-9.854448;2.5900805;-2.1820607;0.54930323;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.526077;0.10406214;1.5860023;3.6743877;77500;100614;25715416
-9.703377;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.579702;-2.6637068;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047009535;1.5860023;3.6743877;74528;100614;25998783
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.31251;2.3102803;-3.7307737;-2.8147786;-3.076645;-2.84025;-3.8231156;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.046915997;1.5860023;3.6743877;34349;100614;26041885
-9.854448;2.4389153;-2.333226;0.3986992;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.8816583;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.099874;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;93704;100614;26388821
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.5042268;0.024638796;0.10667329;-0.6968377;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.705516;-8.374912;0.10406214;1.5860023;3.6743877;70386;100614;26669314
-9.854448;2.4389153;-2.483924;0.7004685;-0.6751607;-1.5041335;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.8814716;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.7367002;3.6743877;71280;100614;26763365
-9.854448;2.2883108;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.25727782;-0.39525527;-1.4634881;2.3102803;-3.5801692;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-8.006911;-8.374912;0.10406214;1.5860023;3.6743877;75216;100614;26858666
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.54576653;-1.6139994;2.3102803;-3.881285;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.7614145;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;64600;100614;26941223
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.1598623;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.08615;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;93767;100614;27285240
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;-0.2760109;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.5988002;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.5240629;72607;100614;27373906
-10.00468;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.3132564;2.3102803;-3.7307737;-2.6645467;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.224681;0.10406214;1.5860023;3.6743877;79763;100614;27665970
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.9649172;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.7617872;-3.4484754;-3.2507586;-7.856307;-8.525051;0.10406214;1.736141;3.6743877;52987;100614;27731550
-9.854448;2.588961;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.8808193;-2.8147786;-2.9256668;-2.84025;-3.8221831;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.4359567;3.6743877;62405;100614;27961875
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.6134408;2.460233;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.045890566;1.4360497;3.6743877;62388;100614;28041853
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.0755267;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.762066;-3.4484754;-3.2507586;-7.856307;-8.374912;0.104062125;1.5860023;3.6743877;90563;100614;28376247
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.17440574;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.5810068;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.785965;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.7357693;3.6743877;41991;100614;28429052
-9.854448;2.4389153;-2.4829001;0.7004685;-0.6751607;-1.3534356;-0.12503535;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.5224633;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.706633;-8.374912;0.10406214;1.5860023;3.6743877;44429;100614;28486540
-9.704867;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.3139067;2.3102803;-3.5811923;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0853133;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;58314;100614;28702878
-9.70496;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;-0.04281541;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.10127;-7.856307;-8.374912;0.10406214;1.5860023;3.524899;41215;100614;28751224
-9.705052;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.5446513;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.5978713;-3.4001546;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;33342;100614;28791762
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;-0.12466467;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.4366989;3.6743877;27025;100614;28824464
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;-0.124572136;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.2992644;-3.3999696;-7.856307;-8.374912;0.10406214;1.5860023;3.8235986;66005;100614;28909260
-10.003567;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.5816553;-2.963897;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.0620394;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;63350;100614;28989978
-9.854448;2.4389153;-2.333226;0.7004685;-0.9732128;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.6125141;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.062132;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;38164;100614;29035259
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.32250604;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.9891837;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.3996923;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;61039;100614;29109546
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.1734801;0.10667329;-0.39525527;-1.4634881;2.161439;-3.879615;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.3996;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;31992;100614;29149928
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.8795228;-2.8147786;-3.074416;-2.84025;-3.8208866;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.044686884;1.5860023;3.6743877;63010;100614;29229924
-9.854448;2.4389153;-2.333226;0.5518117;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.54391205;-1.4634881;2.4589372;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.3598146;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;70676;100614;29321162
-9.854448;2.4389153;-2.1846614;0.8490331;-0.6751607;-1.204871;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0842965;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;65650;100614;29405187
-9.854448;2.4389153;-2.4816985;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.5823011;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.3000028;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.8228602;43580;100614;29460537
-9.854448;2.4389153;-2.036465;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-8.004687;-8.374912;0.10406214;1.7343827;3.6743877;51243;100614;29525890
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;-0.041615132;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.3001869;-3.2507586;-8.004596;-8.374912;-0.044226285;1.5860023;3.6743877;74095;100614;29800576
-9.854448;2.4389153;-2.333226;0.7004685;-0.52696425;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.6116846;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.300279;-3.2507586;-7.856307;-8.374912;0.2522586;1.5860023;3.6743877;55535;100614;29871478
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.5433598;-1.4634881;2.3102803;-3.7307737;-2.962883;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.7082024;-8.374912;0.10406214;1.7341069;3.6743877;43628;100614;29924525
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.6922374;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.102746;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;64437;100614;30162324
-9.706528;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.0735877;-2.84025;-3.6721375;-2.0836527;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.5264668;72126;100614;30251467
