w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;w16;w17;w18;w19;w20;w21;w22;w23;w24;w25;next Value; value; time(ms);
-10.002277;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.9626076;-2.9256668;-2.692421;-3.6721375;-2.083561;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;97101;100614;30609356
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.5830362;-2.8147786;-2.9256668;-2.84025;-3.819875;-1.9357319;-2.2111578;-3.0596633;-3.4484754;-3.1030211;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;91368;100614;30945268
-9.706802;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8197832;-1.9357319;-2.063512;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.2517079;1.5860023;3.6743877;72220;100614;31035337
-10.002003;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.315934;2.3102803;-3.5832195;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.8219419;35040;100614;31079907
-9.854448;2.2914526;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;-0.040789325;-0.24779265;-1.4634881;2.1628177;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;64875;100614;31161164
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.6108593;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-3.0592968;-3.5958464;-3.2507586;-7.856307;-8.227541;0.10406214;1.5860023;3.6743877;68546;100614;31248961
-9.707169;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.24797559;-1.4634881;2.1630006;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.8216674;60805;100614;31323914
-9.854448;2.5861034;-2.333226;0.7004685;-0.6751607;-1.3534356;-0.12254949;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-8.003495;-8.374912;0.25125042;1.5860023;3.6743877;26371;100614;31356779
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;-0.04042365;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.9618754;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.227816;0.10406214;1.5860023;3.8214846;15967;100614;31376146
-9.854448;2.4389153;-2.333226;0.5534628;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.3581634;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;57047;100614;31585740
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.7888175;-2.2111578;-2.9119258;-3.5953898;-3.3976731;-7.856307;-8.521827;0.10406214;1.5860023;3.6743877;60512;100614;31656394
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.25349653;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.7094836;-8.521735;0.25088537;1.5860023;3.6743877;45345;100614;31713562
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.4570124;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.35789;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.4392703;3.8211198;41675;100614;31762721
-9.854448;2.4389153;-2.479867;0.7004685;-0.6751607;-1.3534356;0.17127982;-0.039967723;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.5951164;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;54976;100614;31833350
-10.0009985;2.5854652;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.24870528;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.1042087;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;71828;100614;31922638
-10.147366;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.9612377;-2.9256668;-2.84025;-3.6721375;-2.082191;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;24249;100614;31952987
-9.70808;2.4389153;-2.333226;0.7004685;-0.6751607;-1.2070676;0.024638796;0.10667329;-0.39525527;-1.4634881;2.1639123;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.04230594;1.5860023;3.6743877;71293;100614;32042049
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.9610558;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.5281105;59585;100614;32119335
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.499622;0.024638796;0.10667329;-0.39525527;-1.3173018;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.521099;0.25024852;1.5860023;3.6743877;27915;100614;32153863
-9.854448;2.1467242;-2.1871305;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.0650623;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;52469;100614;32219986
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.5412601;-1.4634881;2.3102803;-3.5847688;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.7659209;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.8203926;61719;100614;32297462
-9.854448;2.5848296;-2.333226;0.7004685;-0.5292465;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.6094023;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-3.05784;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;24056;100614;32328103
-9.708625;2.4389153;-2.333226;0.8462921;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.4561038;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.24988574;1.5860023;3.6743877;61053;100614;32405831
-9.854448;2.4389153;-2.333226;0.7004685;-0.8208937;-1.3534356;0.024638796;-0.039059736;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.0714;-2.84025;-3.6721375;-2.081465;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;58512;100614;32482608
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.1702813;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.526495;-1.7900894;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.04158037;1.5860023;3.6743877;69491;100614;32569454
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.5408073;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.9858022;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.229361;0.10406214;1.7315544;3.6743877;61363;100614;32641759
-9.854448;2.5843768;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.5407169;-1.4634881;2.1648188;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.5289261;67925;100614;32726308
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-1.9204153;-2.9119258;-3.4484754;-3.2507586;-8.14705;-8.374912;0.10406214;1.5860023;3.6743877;53436;100614;32794673
-9.854448;2.4389153;-2.333226;0.7004685;-0.52987975;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.9600596;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;77981;100614;33086930
-9.709258;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8173282;-1.9357319;-2.3563485;-2.9119258;-3.4484754;-3.3959494;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;94882;100614;33450032
-9.854448;2.5840158;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.817238;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.3958592;-7.856307;-8.374912;0.24916263;1.5860023;3.6743877;72324;100614;33713699
-9.854448;2.4389153;-2.333226;0.7004685;-0.82017106;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.6084985;2.4552906;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.7907215;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;64970;100614;33795331
-9.854448;2.4389153;-2.4781463;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.3560781;-2.9119258;-3.5933957;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.5294673;82996;100614;34108174
-9.709619;2.4389153;-2.333226;0.7004685;-0.6751607;-1.4982659;0.024638796;0.10667329;-0.39525527;-1.3186579;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.7909017;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;56295;100614;34181312
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.16937897;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.8755138;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.7909917;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.04067803;1.5860023;3.6743877;49188;100614;34245295
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.4980859;-0.12001143;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;69505;100614;34332369
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.4548407;-3.7307737;-2.959339;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.303915;-3.2507586;-7.856307;-8.230352;0.10406214;1.5860023;3.6743877;53616;100614;34401822
-9.854448;2.4389153;-2.1887555;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.5258377;-2.7811964;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;21885;100614;34428500
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.16901946;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0801125;-2.2111578;-2.9119258;-3.592856;-3.2507586;-7.7119265;-8.374912;0.10406214;1.5860023;3.6743877;57806;100614;34641765
-9.854448;2.5832062;-2.333226;0.7004685;-0.6751607;-1.4977266;0.024638796;0.25096422;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.4417114;3.6743877;71612;100614;34737806
-9.854448;2.5831165;-2.333226;0.7004685;-0.5309595;-1.3534356;0.024638796;0.25087452;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.355359;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;67360;100614;34823168
-9.854448;2.2948036;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.670667;-2.9256668;-2.84025;-3.6721375;-1.7916203;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.7121954;-8.374912;0.10406214;1.5860023;3.6743877;40553;100614;34873455
-9.854448;2.4389153;-2.333226;0.5564465;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.552206;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-8.000329;-8.374912;0.10406214;1.5860023;3.6743877;69724;100614;34964571
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.25060573;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.6708462;-2.7817345;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.394691;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;83897;100614;35272572
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7818239;-2.696407;-3.6721375;-1.9357319;-2.2111578;-2.7680829;-3.4484754;-3.3946016;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;70536;100614;35363178
-9.854448;2.4389153;-2.333226;0.7004685;-0.81891423;-1.3534356;0.024638796;0.10667329;-0.25150177;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.0694203;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.3047218;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;33007;100614;35403654
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.25159115;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.5284734;-1.9357319;-2.354822;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.231248;0.10406214;1.5860023;3.6743877;37335;100614;35449785
-9.854448;2.2953405;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.9583533;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.107184;-7.856307;-8.231338;0.10406214;1.5860023;3.6743877;71990;100614;35539622
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.0691524;-2.84025;-3.6721375;-1.9357319;-2.0676723;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.231427;0.10406214;1.5860023;3.5309021;44934;100614;35593235
-9.854448;2.295519;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.6713824;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.354554;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.4426061;3.6743877;60226;100614;35670270
-9.711142;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.983557;-3.6721375;-1.9357319;-2.0678508;-2.9119258;-3.5917823;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;70770;100614;35935095
-9.997666;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.51813;0.10406214;1.2995665;3.6743877;67258;100614;36019655
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.24980213;-0.39525527;-1.3203592;2.3102803;-3.7307737;-2.9579074;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.068029;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;63229;100614;36096880
-9.854448;2.4389153;-2.333226;0.5574287;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.3204483;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.068118;-2.9119258;-3.4484754;-3.2507586;-7.7132673;-8.374912;0.10406214;1.5860023;3.6743877;63225;100614;36328470
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.1675896;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.5291867;-1.9357319;-2.2111578;-2.9119258;-3.734377;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;57199;100614;36542168
-9.854448;2.581777;-2.333226;0.7004685;-0.6751607;-1.3534356;0.16750067;0.10667329;-0.5381171;-1.4634881;2.3102803;-3.7307737;-2.6719167;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;53376;100614;36610476
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.3207151;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.697477;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.713534;-8.517685;0.10406214;1.5860023;3.6743877;64779;100614;36858061
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.2107515;-0.11804536;0.24935745;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.3934429;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;72472;100614;37128194
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.2526599;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.7693305;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;57650;100614;37202457
-9.854448;2.4389153;-2.333226;0.7004685;-0.53265405;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.8732803;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.7694192;-3.4484754;-3.108252;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;56678;100614;37274576
-9.854448;2.4389153;-2.333226;0.5580505;-0.6751607;-1.4958535;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0781498;-2.2111578;-3.0543437;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;20828;100614;37299783
-9.854448;2.4389153;-2.1908967;0.7004685;-0.6751607;-1.495765;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.067996;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.03826718;1.5860023;3.6743877;73340;100614;37572693
-9.854448;2.2966745;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.3062346;-3.2507586;-7.7140665;-8.374912;0.10406214;1.5860023;3.532147;63739;100614;37653393
-9.854448;2.4389153;-2.333226;0.5583163;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.9569309;-2.9256668;-2.84025;-3.6721375;-2.0778842;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.4438502;3.6743877;37372;100614;37699853
-9.712384;2.4389153;-2.1911623;0.7004685;-0.6751607;-1.3534356;-0.117424935;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.03800159;1.5860023;3.6743877;65454;100614;37783781
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.24864858;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.6728032;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.3531332;-2.9119258;-3.4484754;-3.1087832;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;51433;100614;37847072
-9.854448;2.4389153;-2.333226;0.8423554;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.53714216;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;54405;100614;38046023
