w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;w16;w17;w18;w19;w20;w21;w22;w23;w24;w25;next Value; value; time(ms);
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.24847189;-0.5370539;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.7701273;-3.5902739;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;73483;100614;38318622
-9.854448;2.4389153;-2.1915157;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.9564888;-2.9256668;-2.84025;-3.8138478;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.7145967;-8.374912;0.10406214;1.5860023;3.6743877;46092;100614;38376781
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.321866;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.7941098;-2.2111578;-3.0535479;-3.3068533;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;50795;100614;38563029
-9.995982;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.8723075;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;63865;100614;38643180
-9.854448;2.2974694;-2.333226;0.7004685;-0.81660646;-1.3534356;0.024638796;0.24811907;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.981696;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;41805;100614;38794921
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.16599649;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7843091;-2.84025;-3.6721375;-2.0770895;-2.0698001;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;71109;100614;38883508
-9.854448;2.580185;-2.333226;0.5591988;-0.6751607;-1.3534356;0.024638796;0.24794295;-0.39525527;-1.4634881;2.3102803;-3.589504;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;67566;100614;38968695
-9.854448;2.4389153;-2.333226;0.8416502;-0.6751607;-1.3534356;-0.11654289;0.10667329;-0.39525527;-1.3223064;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.3072937;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;79052;100614;39260007
-9.995543;2.4389153;-2.333226;0.55937475;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.3918524;-7.856307;-8.516006;0.10406214;1.5860023;3.6743877;54506;100614;39461534
-9.854448;2.2979093;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.53626114;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.7270082;3.5333817;62251;100614;39540677
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.3225701;2.3102803;-3.7307737;-2.9556966;-2.7847488;-2.699332;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;70408;100614;39628506
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.24750356;-0.39525527;-1.4634881;2.16945;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.351988;-2.9119258;-3.307645;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;74677;100614;39722456
-9.854448;2.2981727;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.531395;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.23417;0.10406214;1.7267449;3.6743877;28906;100614;39758755
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.785012;-2.9809048;-3.6721375;-1.795077;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.7266573;3.6743877;71790;100614;39846666
-9.854448;2.298348;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0762992;-2.2111578;-3.052493;-3.4484754;-3.2507586;-7.856307;-8.515479;0.10406214;1.5860023;3.6743877;30591;100614;39882691
-9.854448;2.4389153;-2.333226;0.84094816;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.7952522;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.036417525;1.5860023;3.5339081;36919;100614;39926368
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.24706542;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.5317454;-1.6549475;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;57032;100614;39999515
-9.854448;2.4389153;-2.333226;0.5601638;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.4456977;3.9549968;71433;100614;40088336
-9.854448;2.298698;-2.4734433;0.7004685;-0.6751607;-1.2132185;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.7262195;3.6743877;86169;100614;40405282
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.785537;-2.84025;-3.6721375;-1.9357319;-2.071028;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.234782;0.10406214;1.5860023;3.534258;73229;100614;40496386
-9.854448;2.4389153;-2.4732685;0.7004685;-0.6751607;-1.3534356;-0.11540373;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.3908012;-7.856307;-8.374912;0.10406214;1.5860023;3.5343451;69482;100614;40750189
-9.854448;2.29896;-2.333226;0.7004685;-0.6751607;-1.3534356;-0.11531645;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.870729;-2.9547338;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;77664;100614;41032801
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;-0.033194724;-0.5351233;-1.4634881;2.3102803;-3.8706417;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.7164392;-8.374912;0.10406214;1.5860023;3.6743877;42280;100614;41087588
-9.854448;2.4389153;-2.1934452;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.9800308;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.5882561;-3.110978;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;71743;100614;41177139
-9.714755;2.4389153;-2.333226;0.7004685;-0.6751607;-1.2137419;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.5324438;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.5146055;0.10406214;1.5860023;3.6743877;67420;100614;41436390
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.449887;-3.8703804;-2.8147786;-3.0652735;-2.84025;-3.6721375;-1.9357319;-2.2111578;-3.0515325;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;43795;100614;41490503
-9.854448;2.578435;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.7007303;-3.8116572;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.24358174;1.5860023;3.6743877;14868;100614;41508679
-9.854448;2.578348;-2.4726586;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.111326;-7.856307;-8.374912;0.10406214;1.725435;3.6743877;46894;100614;41570622
-9.854448;2.4389153;-2.4725716;0.7004685;-0.6751607;-1.4927813;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8114831;-1.9357319;-2.2111578;-3.0512714;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;68181;100614;41817640
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.602747;2.1710215;-3.7307737;-2.8147786;-2.786408;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.7252612;3.6743877;67356;100614;41902001
-9.854448;2.4389153;-2.333226;0.83964044;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.701078;-3.8113096;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.4468304;3.6743877;79501;100614;42198137
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.4493656;-3.869859;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-3.051011;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.813473;71749;100614;42288524
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.25625682;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.6476698;-2.84025;-3.6721375;-2.0747304;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;68426;100614;42373774
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.8696854;-2.8147786;-2.9256668;-2.7013383;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;64675;100614;42456154
-9.854448;2.30009;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638792;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.3096502;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;40539;100614;42507152
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.7015114;-3.6721375;-1.9357319;-2.2111578;-2.7731872;-3.587214;-3.3894973;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;38481;100614;42555080
-9.854448;2.5775673;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.6021402;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.5334854;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.24271417;1.5860023;3.6743877;74604;100614;42643487
-9.854448;2.4389153;-2.333226;0.56190294;-0.81372625;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.1717148;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.7971663;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;93344;100614;42997542
-9.992928;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.0726788;-3.0504048;-3.3099964;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;60755;100614;43075216
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.6018808;2.1718876;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.586868;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.535995;57491;100614;43149108
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.1868753;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.7019436;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.7243087;3.6743877;38444;100614;43194227
-9.854448;2.4389153;-2.333226;0.7004685;-0.53694063;-1.4916557;0.024638796;0.10667329;-0.53347534;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.24228224;1.5860023;3.6743877;74188;100614;43288057
-9.992582;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;-0.03146057;-0.2571214;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.242196;1.5860023;3.6743877;21916;100614;43314894
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.7976842;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.033985533;1.4479547;3.53634;98530;100614;43673865
-9.854448;2.4389153;-2.333226;0.83843;-0.6751607;-1.4913971;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.676817;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.3105137;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;54063;100614;43872309
-9.854448;2.4389153;-2.333226;0.56259304;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.4481559;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;73079;100614;43963922
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.1724908;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.534348;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;83485;100614;44271300
-9.992151;2.4389153;-2.333226;0.56276506;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.24176554;1.5860023;3.812091;47804;100614;44331342
-9.854448;2.4389153;-2.1956086;0.7004685;-0.8127782;-1.4910531;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.7236198;3.6743877;34892;100614;44373998
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.8683052;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.7235339;3.6743877;77241;100614;44658337
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;-0.11280693;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.24150787;1.5860023;3.6743877;50106;100614;44722296
-9.854448;2.3015554;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.8681335;-2.8147786;-2.9256668;-2.7028902;-3.6721375;-1.9357319;-2.2111578;-3.0492857;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;91749;100614;45062793
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.2161615;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.719033;-8.512186;0.10406214;1.7232765;3.6743877;67440;100614;45315185
-9.854448;2.1645384;-2.333226;0.7004685;-0.6751607;-1.2162472;0.024638796;-0.030515196;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;85366;100614;45626992
-9.854448;2.4389153;-2.333226;0.8375713;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8092403;-1.798629;-2.2111578;-2.9119258;-3.3113725;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;69571;100614;45714059
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.4472976;-3.7307737;-2.9517958;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.348175;-2.7749085;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;67245;100614;45795908
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.3876903;-7.856307;-8.374912;0.10406214;1.5860023;3.8113194;73506;100614;45881932
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.4902818;0.024638796;0.10667329;-0.53210145;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.1139123;-7.856307;-8.374912;0.10406214;1.5860023;3.811234;90657;100614;46216584
-9.854448;2.4389153;-2.333226;0.7004685;-0.5384;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.3479185;-3.0486865;-3.4484754;-3.113998;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;43736;100614;46270699
-9.854448;2.4389153;-2.333226;0.7004685;-0.53848535;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.9769254;-3.6721375;-1.9357319;-2.2111578;-3.0486012;-3.4484754;-3.2507586;-7.856307;-8.374912;0.24073747;1.5860023;3.6743877;54966;100614;46476366
-9.854448;2.5755053;-2.333226;0.8370585;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.5355475;-1.9357319;-2.2111578;-3.0485158;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;66494;100614;46559742
-9.990953;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.16114347;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.0621715;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.537883;53736;100614;46757108
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.16105822;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.7224218;3.6743877;54339;100614;46822292
-9.854448;2.4389153;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;-0.029660912;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.5421102;-2.9256668;-2.84025;-3.6721375;-2.072066;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;50361;100614;46884105
-9.854448;2.4389153;-2.333226;0.7004685;-0.53891164;-1.3534356;0.024638796;-0.029575754;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.071981;-2.0749087;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.5860023;3.6743877;70645;100614;46969995
-9.854448;2.3027513;-2.333226;0.7004685;-0.6751607;-1.2172717;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9357319;-2.2111578;-2.9119258;-3.5846393;-3.2507586;-7.856307;-8.374912;0.10406214;1.4498384;3.6743877;64670;100614;47209788
-9.854448;2.3028364;-2.333226;0.7004685;-0.6751607;-1.3534356;0.024638796;0.10667329;-0.39525527;-1.4634881;2.3102803;-3.5946949;-2.8147786;-2.9256668;-2.84025;-3.5360587;-1.9357319;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.10406214;1.4499235;3.6743877;73797;100614;47478455
